pid,first_name,last_name,party,state
A000022,Gary,Ackerman,Democrat,NY
A000361,Rodney,Alexander,Republican,LA
A000362,Jason,Altmire,Democrat,PA
A000371,Pete,Aguilar,Democrat,CA
A000372,Rick,Allen,Republican,GA
B000013,Spencer,Bachus,Republican,AL
B000410,Howard,Berman,Democrat,CA
B000755,Kevin,Brady,Republican,TX
B000953,Samuel,Brownback,Republican,KS
B001135,Richard,Burr,Republican,NC
B001245,Madeleine,Bordallo,Democrat,GU
B001247,Virginia,Brown-Waite,Republican,FL
B001248,Michael,Burgess,Republican,TX
B001250,Rob,Bishop,Republican,UT
B001256,Michele,Bachmann,Republican,MN
B001259,Bruce,Braley,Democrat,IA
B001261,John,Barrasso,Republican,WY
B001263,John,Boccieri,Democrat,OH
B001267,Michael,Bennet,Democrat,CO
B001269,Lou,Barletta,Republican,PA
B001275,Larry,Bucshon,Republican,IN
B001278,Suzanne,Bonamici,Democrat,OR
B001283,Jim,Bridenstine,Republican,OK
B001289,Bradley,Byrne,Republican,AL
B001291,Brian,Babin,Republican,TX
B001293,Mike,Bishop,Republican,MI
B001294,Rod,Blum,Republican,IA
B001295,Mike,Bost,Republican,IL
B001296,Brendan,Boyle,Democrat,PA
C000174,Thomas,Carper,Democrat,DE
C000537,James,Clyburn,Democrat,SC
C000794,Jerry,Costello,Democrat,IL
C000984,Elijah,Cummings,Democrat,MD
C001080,Judy,Chu,Democrat,CA
C001089,David,Curson,Democrat,MI
C001094,Paul,Cook,Republican,CA
C001098,Ted,Cruz,Republican,TX
C001103,Buddy,Carter,Republican,GA
C001106,Ryan,Costello,Republican,PA
D000096,Danny,Davis,Democrat,IL
D000432,Byron,Dorgan,Democrat,ND
D000492,David,Dreier,Republican,CA
D000563,Richard,Durbin,Democrat,IL
D000602,Artur,Davis,Democrat,AL
D000603,Geoff,Davis,Republican,KY
D000609,Steve,Driehaus,Democrat,OH
D000621,Ron,DeSantis,Republican,FL
D000623,Mark,DeSaulnier,Democrat,CA
E000194,John,Ensign,Republican,NV
E000215,Anna,Eshoo,Democrat,CA
E000288,Keith,Ellison,Democrat,MN
E000289,Brad,Ellsworth,Democrat,IN
E000290,Donna,Edwards,Democrat,MD
F000010,Eni,Faleomavaega,Democrat,AS
F000030,Sam,Farr,Democrat,CA
F000454,Bill,Foster,Democrat,IL
F000461,Bill,Flores,Republican,TX
F000462,Lois,Frankel,Democrat,FL
G000021,Elton,Gallegly,Republican,CA
G000386,Charles,Grassley,Republican,IA
G000445,Judd,Gregg,Republican,NH
G000549,Jim,Gerlach,Republican,PA
G000550,Phil,Gingrey,Republican,GA
G000551,Raúl,Grijalva,Democrat,AZ
G000559,John,Garamendi,Democrat,CA
G000560,Tom,Graves,Republican,GA
G000573,Joe,Garcia,Democrat,FL
G000574,Ruben,Gallego,Democrat,AZ
H000528,Walter,Herger,Republican,CA
H001030,Baron,Hill,Democrat,IN
H001032,Rush,Holt,Democrat,NJ
H001036,Jeb,Hensarling,Republican,TX
H001039,John,Hall,Democrat,NY
H001041,Dean,Heller,Republican,NV
H001048,Duncan,Hunter,Republican,CA
H001050,Colleen,Hanabusa,Democrat,HI
H001057,Tim,Huelskamp,Republican,KS
H001058,Bill,Huizenga,Republican,MI
H001064,Denny,Heck,Democrat,WA
H001067,Richard,Hudson,Republican,NC
H001070,Cresent,Hardy,Republican,NV
H001071,Jody,Hice,Republican,GA
I000025,Daniel,Inouye,Democrat,HI
I000055,John,Isakson,Republican,GA
I000056,Darrell,Issa,Republican,CA
J000177,Tim,Johnson,Democrat,SD
K000210,Peter,King,Republican,NY
K000336,Dennis,Kucinich,Democrat,OH
K000363,John,Kline,Republican,MN
K000370,Suzanne,Kosmas,Democrat,FL
K000374,Paul,Kirk,Democrat,MA
K000383,Angus,King,Independent,ME
K000384,Timothy,Kaine,Democrat,VA
K000385,Robin,Kelly,Democrat,IL
K000388,Trent,Kelly,Republican,MS
L000261,Carl,Levin,Democrat,MI
L000263,Sander,Levin,Democrat,MI
L000274,Jerry,Lewis,Republican,CA
L000517,Daniel,Lungren,Republican,CA
L000551,Barbara,Lee,Democrat,CA
L000559,James,Langevin,Democrat,RI
L000560,Rick,Larsen,Democrat,WA
L000567,Leonard,Lance,Republican,NJ
L000568,Christopher,Lee,Republican,NY
L000570,Ben,Luján,Democrat,NM
L000576,Billy,Long,Republican,MO
L000578,Doug,LaMalfa,Republican,CA
L000583,Barry,Loudermilk,Republican,GA
M000355,Mitch,McConnell,Republican,KY
M000472,John,McHugh,Republican,NY
M000689,John,Mica,Republican,FL
M001111,Patty,Murray,Democrat,WA
M001143,Betty,McCollum,Democrat,MN
M001146,James,Marshall,Democrat,GA
M001147,Thaddeus,McCotter,Republican,MI
M001150,Candice,Miller,Republican,MI
M001157,Michael,McCaul,Republican,TX
M001168,Patrick,Murphy,Democrat,PA
M001169,Christopher,Murphy,Democrat,CT
M001170,Claire,McCaskill,Democrat,MO
M001172,Betsy,Markey,Democrat,CO
M001173,Eric,Massa,Democrat,NY
M001175,Walter,Minnick,Democrat,ID
M001177,Tom,McClintock,Republican,CA
M001184,Thomas,Massie,Republican,KY
M001189,Luke,Messer,Republican,IN
M001191,Patrick,Murphy,Democrat,FL
N000015,Richard,Neal,Democrat,MA
N000183,Glenn,Nye,Democrat,VA
N000186,Alan,Nunnelee,Republican,MS
O000006,James,Oberstar,Democrat,MN
O000007,David,Obey,Democrat,WI
P000197,Nancy,Pelosi,Democrat,CA
P000258,Collin,Peterson,Democrat,MN
P000373,Joseph,Pitts,Republican,PA
P000523,David,Price,Democrat,NC
P000590,Mark,Pryor,Democrat,AR
P000592,Ted,Poe,Republican,TX
P000594,Erik,Paulsen,Republican,MN
P000604,Donald,Payne,Democrat,NJ
P000608,Scott,Peters,Democrat,CA
R000487,Edward,Royce,Republican,CA
R000515,Bobby,Rush,Democrat,IL
R000570,Paul,Ryan,Republican,WI
R000576,C.,Ruppersberger,Democrat,MD
R000593,Dennis,Ross,Republican,FL
R000603,David,Rouzer,Republican,NC
R000605,Mike,Rounds,Republican,SD
S000018,Matt,Salmon,Republican,AZ
S000344,Brad,Sherman,Democrat,CA
S000465,Ike,Skelton,Democrat,MO
S000672,Victor,Snyder,Democrat,AR
S000709,Arlen,Specter,Democrat,PA
S000749,John,Spratt,Democrat,SC
S000937,Steve,Stockman,Republican,TX
S001045,Bart,Stupak,Democrat,MI
S001153,Hilda,Solis,Democrat,CA
S001154,Bill,Shuster,Republican,PA
S001156,Linda,Sánchez,Democrat,CA
S001163,Ken,Salazar,Democrat,CO
S001164,Jean,Schmidt,Republican,OH
S001168,John,Sarbanes,Democrat,MD
S001172,Adrian,Smith,Republican,NE
S001177,Gregorio,Sablan,Democrat,MP
S001184,Tim,Scott,Republican,SC
S001185,Terri,Sewell,Democrat,AL
S001190,Bradley,Schneider,Democrat,IL
T000238,Mac,Thornberry,Republican,TX
T000266,John,Tierney,Democrat,MA
T000473,Mark,Takai,Democrat,HI
U000038,Mark,Udall,Democrat,CO
U000039,Tom,Udall,Democrat,NM
V000126,George,Voinovich,Republican,OH
V000129,David,Valadao,Republican,CA
V000132,Filemon,Vela,Democrat,TX
W000187,Maxine,Waters,Democrat,CA
W000207,Melvin,Watt,Democrat,NC
W000314,Robert,Wexler,Democrat,FL
W000437,Roger,Wicker,Republican,MS
W000795,Joe,Wilson,Republican,SC
W000799,Timothy,Walz,Democrat,MN
W000802,Sheldon,Whitehouse,Democrat,RI
W000805,Mark,Warner,Democrat,VA
W000815,Brad,Wenstrup,Republican,OH
W000818,John,Walsh,Democrat,MT
W000820,Mimi,Walters,Republican,CA
Z000018,Ryan,Zinke,Republican,MT